device_no,电池电压,表号,冻结流量,imei号,瞬时流量,压力,反向流量,信号值,启动次数,温度,累计流量,上传时间,日期计算,时间计算,时间是否有效,数据L/s,Unnamed: 17,图表功能区,（数据区域更改后自动计算，但确定最快分钟流量需手动更改）,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,663,18.62,10.0345,2024-09-12 03:50:50,2024-09-12,03:50:50,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,663,18.62,10.0358,2024-09-12 03:50:54,2024-09-12,03:50:54,有效,0.08333333333333696,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,663,18.64,10.0317,2024-09-12 03:50:42,2024-09-12,03:50:42,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,663,18.62,10.0331,2024-09-12 03:50:46,2024-09-12,03:50:46,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,663,18.64,10.0303,2024-09-12 03:50:38,2024-09-12,03:50:38,有效,0.03846153846153836,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-93,662,18.64,10.0221,2024-09-12 03:50:12,2024-09-12,03:50:12,有效,0.08333333333332031,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-93,662,18.64,10.018,2024-09-12 03:50:00,2024-09-12,03:50:00,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0121,0.0,0.02,-93,662,18.64,10.0194,2024-09-12 03:50:04,2024-09-12,03:50:04,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,662,18.64,10.0208,2024-09-12 03:50:08,2024-09-12,03:50:08,有效,0.04166666666666432,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,662,18.64,10.0125,2024-09-12 03:49:44,2024-09-12,03:49:44,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,662,18.64,10.0139,2024-09-12 03:49:48,2024-09-12,03:49:48,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0121,0.0,0.02,-93,662,18.64,10.0153,2024-09-12 03:49:52,2024-09-12,03:49:52,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,662,18.64,10.0167,2024-09-12 03:49:56,2024-09-12,03:49:56,有效,0.06250000000000272,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,662,18.67,10.0112,2024-09-12 03:49:40,2024-09-12,03:49:40,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,662,18.67,10.0098,2024-09-12 03:49:36,2024-09-12,03:49:36,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,662,18.67,10.007,2024-09-12 03:49:28,2024-09-12,03:49:28,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,662,18.67,10.0084,2024-09-12 03:49:32,2024-09-12,03:49:32,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,662,18.67,10.0057,2024-09-12 03:49:24,2024-09-12,03:49:24,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,662,18.67,10.0029,2024-09-12 03:49:16,2024-09-12,03:49:16,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,662,18.67,10.0043,2024-09-12 03:49:20,2024-09-12,03:49:20,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0121,0.0,0.02,-93,662,18.67,10.0016,2024-09-12 03:49:12,2024-09-12,03:49:12,有效,0.12499999999996797,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-93,662,18.67,9.9988,2024-09-12 03:49:04,2024-09-12,03:49:04,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0121,0.0,0.02,-93,662,18.67,10.0002,2024-09-12 03:49:08,2024-09-12,03:49:08,有效,0.12499999999996797,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,662,18.67,9.9975,2024-09-12 03:49:00,2024-09-12,03:49:00,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,662,18.67,9.9982,2024-09-12 03:49:01,2024-09-12,03:49:01,有效,0.03030303030302997,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0121,0.0,0.02,-95,661,18.71,9.9865,2024-09-12 03:48:28,2024-09-12,03:48:28,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-95,661,18.71,9.9879,2024-09-12 03:48:32,2024-09-12,03:48:32,有效,0.08333333333333696,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-95,661,18.71,9.9838,2024-09-12 03:48:20,2024-09-12,03:48:20,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-95,661,18.71,9.9851,2024-09-12 03:48:24,2024-09-12,03:48:24,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-95,661,18.71,9.9824,2024-09-12 03:48:16,2024-09-12,03:48:16,有效,0.249999999999861,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-95,661,18.71,9.981,2024-09-12 03:48:12,2024-09-12,03:48:12,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-95,661,18.71,9.9783,2024-09-12 03:48:04,2024-09-12,03:48:04,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-95,661,18.71,9.979,2024-09-12 03:48:05,2024-09-12,03:48:05,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-95,661,18.71,9.9796,2024-09-12 03:48:08,2024-09-12,03:48:08,有效,0.032258064516129815,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,660,18.73,9.9686,2024-09-12 03:47:37,2024-09-12,03:47:37,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-93,660,18.73,9.9672,2024-09-12 03:47:33,2024-09-12,03:47:33,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,660,18.73,9.9658,2024-09-12 03:47:29,2024-09-12,03:47:29,有效,0.08333333333333696,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,660,18.73,9.9617,2024-09-12 03:47:17,2024-09-12,03:47:17,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-93,660,18.73,9.9631,2024-09-12 03:47:21,2024-09-12,03:47:21,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,660,18.73,9.9644,2024-09-12 03:47:25,2024-09-12,03:47:25,有效,0.06250000000000272,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,660,18.73,9.9589,2024-09-12 03:47:09,2024-09-12,03:47:09,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,660,18.73,9.9596,2024-09-12 03:47:10,2024-09-12,03:47:10,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,660,18.73,9.9603,2024-09-12 03:47:13,2024-09-12,03:47:13,有效,0.031249999999999015,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,659,18.77,9.9494,2024-09-12 03:46:41,2024-09-12,03:46:41,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,659,18.77,9.948,2024-09-12 03:46:37,2024-09-12,03:46:37,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-93,659,18.77,9.9452,2024-09-12 03:46:29,2024-09-12,03:46:29,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,659,18.77,9.9466,2024-09-12 03:46:33,2024-09-12,03:46:33,有效,0.05882352941176104,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,659,18.77,9.9411,2024-09-12 03:46:16,2024-09-12,03:46:16,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,659,18.77,9.9411,2024-09-12 03:46:17,2024-09-12,03:46:17,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,659,18.77,9.9425,2024-09-12 03:46:21,2024-09-12,03:46:21,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,659,18.77,9.9439,2024-09-12 03:46:25,2024-09-12,03:46:25,有效,0.024999999999999592,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-95,658,18.77,9.9301,2024-09-12 03:45:45,2024-09-12,03:45:45,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-95,658,18.77,9.9315,2024-09-12 03:45:49,2024-09-12,03:45:49,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-95,658,18.77,9.9329,2024-09-12 03:45:53,2024-09-12,03:45:53,有效,0.08333333333333696,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-95,658,18.8,9.9287,2024-09-12 03:45:41,2024-09-12,03:45:41,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-95,658,18.8,9.9274,2024-09-12 03:45:37,2024-09-12,03:45:37,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-95,658,18.8,9.9246,2024-09-12 03:45:29,2024-09-12,03:45:29,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-95,658,18.8,9.926,2024-09-12 03:45:33,2024-09-12,03:45:33,有效,0.06250000000000272,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-95,658,18.8,9.9205,2024-09-12 03:45:17,2024-09-12,03:45:17,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-95,658,18.8,9.9218,2024-09-12 03:45:21,2024-09-12,03:45:21,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0126,0.0,0.02,-95,658,18.8,9.9232,2024-09-12 03:45:25,2024-09-12,03:45:25,有效,0.04166666666666432,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-95,658,18.8,9.915,2024-09-12 03:45:01,2024-09-12,03:45:01,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-95,658,18.8,9.9164,2024-09-12 03:45:05,2024-09-12,03:45:05,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-95,658,18.8,9.9177,2024-09-12 03:45:09,2024-09-12,03:45:09,无效时间,,,,,,,,,,,,
860329065551923,3.614,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-95,658,18.8,9.9191,2024-09-12 03:45:13,2024-09-12,03:45:13,有效,0.024390243902439015,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,657,18.83,9.9054,2024-09-12 03:44:32,2024-09-12,03:44:32,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-93,657,18.83,9.9068,2024-09-12 03:44:36,2024-09-12,03:44:36,有效,0.06249999999999335,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,657,18.83,9.9013,2024-09-12 03:44:20,2024-09-12,03:44:20,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,657,18.83,9.9026,2024-09-12 03:44:24,2024-09-12,03:44:24,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,657,18.83,9.904,2024-09-12 03:44:28,2024-09-12,03:44:28,有效,0.08333333333333696,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,657,18.83,9.8999,2024-09-12 03:44:16,2024-09-12,03:44:16,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,657,18.83,9.8985,2024-09-12 03:44:12,2024-09-12,03:44:12,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-93,657,18.83,9.8972,2024-09-12 03:44:08,2024-09-12,03:44:08,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,657,18.83,9.8979,2024-09-12 03:44:09,2024-09-12,03:44:09,有效,0.03846153846153836,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,656,18.83,9.8889,2024-09-12 03:43:43,2024-09-12,03:43:43,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,656,18.88,9.8875,2024-09-12 03:43:39,2024-09-12,03:43:39,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,656,18.88,9.8847,2024-09-12 03:43:31,2024-09-12,03:43:31,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-93,656,18.88,9.8861,2024-09-12 03:43:35,2024-09-12,03:43:35,有效,0.06250000000000272,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,656,18.88,9.8806,2024-09-12 03:43:19,2024-09-12,03:43:19,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-93,656,18.88,9.882,2024-09-12 03:43:23,2024-09-12,03:43:23,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0126,0.0,0.02,-93,656,18.88,9.8834,2024-09-12 03:43:27,2024-09-12,03:43:27,有效,0.08333333333333696,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,656,18.88,9.8792,2024-09-12 03:43:15,2024-09-12,03:43:15,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,656,18.88,9.8779,2024-09-12 03:43:11,2024-09-12,03:43:11,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,656,18.88,9.8765,2024-09-12 03:43:07,2024-09-12,03:43:07,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,656,18.88,9.8772,2024-09-12 03:43:08,2024-09-12,03:43:08,有效,0.034482758620689016,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,655,18.92,9.8669,2024-09-12 03:42:39,2024-09-12,03:42:39,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,655,18.92,9.8655,2024-09-12 03:42:35,2024-09-12,03:42:35,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-93,655,18.92,9.8642,2024-09-12 03:42:31,2024-09-12,03:42:31,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,655,18.92,9.8628,2024-09-12 03:42:27,2024-09-12,03:42:27,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,655,18.92,9.8614,2024-09-12 03:42:23,2024-09-12,03:42:23,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,655,18.92,9.86,2024-09-12 03:42:19,2024-09-12,03:42:19,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,655,18.92,9.8587,2024-09-12 03:42:15,2024-09-12,03:42:15,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0121,0.0,0.02,-93,655,18.92,9.8573,2024-09-12 03:42:11,2024-09-12,03:42:11,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-93,655,18.92,9.858,2024-09-12 03:42:12,2024-09-12,03:42:12,有效,0.0294117647058826,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-92,654,18.97,9.8463,2024-09-12 03:41:38,2024-09-12,03:41:38,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-92,654,18.97,9.8435,2024-09-12 03:41:30,2024-09-12,03:41:30,无效时间,,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-92,654,18.97,9.8449,2024-09-12 03:41:34,2024-09-12,03:41:34,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-92,654,18.97,9.8422,2024-09-12 03:41:26,2024-09-12,03:41:26,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-92,654,18.97,9.8408,2024-09-12 03:41:22,2024-09-12,03:41:22,有效,0.249999999999861,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-92,654,18.97,9.8394,2024-09-12 03:41:18,2024-09-12,03:41:18,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.612,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-92,654,18.97,9.838,2024-09-12 03:41:14,2024-09-12,03:41:14,有效,0.03571428571428727,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-94,653,18.97,9.8283,2024-09-12 03:40:46,2024-09-12,03:40:46,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0121,0.0,0.02,-94,653,18.97,9.8269,2024-09-12 03:40:42,2024-09-12,03:40:42,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-94,653,19.02,9.8255,2024-09-12 03:40:38,2024-09-12,03:40:38,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0126,0.0,0.02,-94,653,19.02,9.8241,2024-09-12 03:40:34,2024-09-12,03:40:34,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0121,0.0,0.02,-94,653,19.02,9.8228,2024-09-12 03:40:30,2024-09-12,03:40:30,有效,0.12499999999996797,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.012,0.0,0.02,-94,653,19.02,9.8201,2024-09-12 03:40:22,2024-09-12,03:40:22,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0118,0.0,0.02,-94,653,19.02,9.8215,2024-09-12 03:40:26,2024-09-12,03:40:26,有效,0.12499999999996797,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-94,653,19.02,9.8188,2024-09-12 03:40:18,2024-09-12,03:40:18,无效时间,,,,,,,,,,,,
860329065551923,3.606,70666000038000,0.0,860329065551923,0.0121,0.0,0.02,-94,653,19.02,9.8194,2024-09-12 03:40:19,2024-09-12,03:40:19,有效,0.034482758620689016,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-94,652,19.02,9.8091,2024-09-12 03:39:50,2024-09-12,03:39:50,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-94,652,19.02,9.8077,2024-09-12 03:39:46,2024-09-12,03:39:46,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-94,652,19.02,9.8064,2024-09-12 03:39:42,2024-09-12,03:39:42,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-94,652,19.08,9.805,2024-09-12 03:39:38,2024-09-12,03:39:38,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0122,0.0,0.02,-94,652,19.08,9.8036,2024-09-12 03:39:34,2024-09-12,03:39:34,有效,0.12499999999996797,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-94,652,19.08,9.8009,2024-09-12 03:39:26,2024-09-12,03:39:26,无效时间,,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-94,652,19.08,9.8022,2024-09-12 03:39:30,2024-09-12,03:39:30,有效,0.12499999999996797,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-94,652,19.08,9.7995,2024-09-12 03:39:22,2024-09-12,03:39:22,无效时间,,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-94,652,19.08,9.8002,2024-09-12 03:39:23,2024-09-12,03:39:23,有效,0.0294117647058826,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,651,19.08,9.7884,2024-09-12 03:38:49,2024-09-12,03:38:49,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,651,19.08,9.7898,2024-09-12 03:38:53,2024-09-12,03:38:53,有效,0.08333333333332031,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-93,651,19.08,9.7856,2024-09-12 03:38:41,2024-09-12,03:38:41,无效时间,,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,651,19.08,9.787,2024-09-12 03:38:45,2024-09-12,03:38:45,有效,0.12500000000000544,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-93,651,19.18,9.7843,2024-09-12 03:38:37,2024-09-12,03:38:37,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,651,19.18,9.7829,2024-09-12 03:38:33,2024-09-12,03:38:33,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,651,19.18,9.7815,2024-09-12 03:38:29,2024-09-12,03:38:29,有效,0.2500000000000109,,,,,,,,,,,
860329065551923,3.605,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,651,19.18,9.7801,2024-09-12 03:38:25,2024-09-12,03:38:25,有效,0.024999999999999592,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,650,19.18,9.7664,2024-09-12 03:37:45,2024-09-12,03:37:45,无效时间,,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0123,0.0,0.02,-93,650,19.18,9.7678,2024-09-12 03:37:49,2024-09-12,03:37:49,无效时间,,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0124,0.0,0.02,-93,650,19.18,9.7692,2024-09-12 03:37:53,2024-09-12,03:37:53,无效时间,,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0125,0.0,0.02,-93,650,19.18,9.7705,2024-09-12 03:37:57,2024-09-12,03:37:57,有效,0.06249999999999335,,,,,,,,,,,
860329065551923,3.604,70666000038000,0.0,860329065551923,0.0127,0.0,0.02,-93,650,19.18,9.765,2024-09-12 03:37:41,2024-09-12,03:37:41,有效,0.12500000000000544,,,,,,,,,,,
